,日期,成交价,成交量,成交额,地点
1725,2020-04-08,48.880001068115234,3110.0,152016.796875,上海
1726,2020-04-09,44.0,100.0,4400.0,上海
1727,2020-04-10,40.5,100.0,4050.0,上海
1728,2020-04-13,40.5,0.0,0.0,上海
1729,2020-04-14,39.599998474121094,23.0,910.7999877929688,上海
1730,2020-04-15,39.599998474121094,0.0,0.0,上海
1731,2020-04-16,36.0,250.0,9000.0,上海
1732,2020-04-17,36.0,0.0,0.0,上海
1733,2020-04-20,39.0,3160.0,104650.0,上海
1734,2020-04-21,42.0,100.0,4200.0,上海
1735,2020-04-22,42.0,0.0,0.0,上海
1736,2020-04-23,42.0,0.0,0.0,上海
1737,2020-04-24,46.0,428.0,19688.0,上海
1738,2020-04-27,49.5,2049.0,101425.5,上海
1739,2020-04-28,44.54999923706055,68.0,3029.39990234375,上海
1740,2020-04-29,44.54999923706055,0.0,0.0,上海
1741,2020-04-30,44.54999923706055,0.0,0.0,上海
1742,2020-05-06,44.54999923706055,0.0,0.0,上海
1743,2020-05-07,40.099998474121094,1.0,40.099998474121094,上海
1744,2020-05-08,44.11000061035156,2499.0,93797.90625,上海
1745,2020-05-11,44.11000061035156,0.0,0.0,上海
1746,2020-05-12,48.470001220703125,1098.0,53220.05859375,上海
1747,2020-05-13,43.619998931884766,600.0,26172.0,上海
1748,2020-05-14,43.619998931884766,600.0,26172.0,上海
1749,2020-05-15,43.619998931884766,600.0,26172.0,上海
1750,2020-05-18,41.439998626708984,1000.0,41440.0,上海
1751,2020-05-19,41.439998626708984,0.0,0.0,上海
1752,2020-05-20,38.0,1000.0,38000.0,上海
1753,2020-05-21,41.79999923706055,3713.0,155203.40625,上海
1754,2020-05-22,38.0,1.0,38.0,上海
1755,2020-05-25,38.099998474121094,22000.0,838200.0,上海
1756,2020-05-26,35.59000015258789,1648.0,58654.12109375,上海
1757,2020-05-27,40.04999923706055,3455.0,138360.0,上海
1758,2020-05-28,40.04999923706055,0.0,0.0,上海
1759,2020-05-29,41.900001525878906,1.0,41.900001525878906,上海
1760,2020-06-01,41.900001525878906,0.0,0.0,上海
1761,2020-06-02,45.65999984741211,1136.0,51865.19921875,上海
1762,2020-06-03,38.59000015258789,0.0,0.0,上海
1763,2020-06-04,35.13999938964844,1176.0,41319.0,上海
1764,2020-06-05,44.709999084472656,1339.0,59863.69921875,上海
1765,2020-06-08,38.900001525878906,50.0,1945.0,上海
1766,2020-06-09,35.720001220703125,979.0,34972.58984375,上海
1767,2020-06-10,45.0,176.0,7920.0,上海
1768,2020-06-11,45.0,0.0,0.0,上海
1769,2020-06-12,41.43000030517578,4461.0,184830.0,上海
1770,2020-06-15,39.5,2001.0,79039.546875,上海
1771,2020-06-16,39.189998626708984,10378.0,406732.15625,上海
1772,2020-06-17,40.33000183105469,1500.0,60500.0,上海
1773,2020-06-18,39.869998931884766,661.0,26354.30078125,上海
1774,2020-06-19,38.59000015258789,268.0,10341.5400390625,上海
1775,2020-06-22,38.59000015258789,0.0,0.0,上海
1776,2020-06-23,38.59000015258789,0.0,0.0,上海
1777,2020-06-24,38.59000015258789,0.0,0.0,上海
1778,2020-06-29,38.59000015258789,0.0,0.0,上海
1779,2020-06-30,38.59000015258789,0.0,0.0,上海
1780,2020-07-01,38.59000015258789,0.0,0.0,上海
1781,2020-07-02,38.59000015258789,0.0,0.0,上海
1782,2020-07-03,38.810001373291016,1.0,38.810001373291016,上海
1783,2020-07-06,34.93000030517578,294.0,10269.419921875,上海
1784,2020-07-07,38.41999816894531,1.0,38.41999816894531,上海
1785,2020-07-08,38.41999816894531,0.0,0.0,上海
1786,2020-07-09,41.5,1.0,41.5,上海
1787,2020-07-10,41.5,0.0,0.0,上海
1788,2020-07-13,41.5,0.0,0.0,上海
1789,2020-07-14,41.5,0.0,0.0,上海
1790,2020-07-15,41.5,0.0,0.0,上海
1791,2020-07-16,41.5,0.0,0.0,上海
1792,2020-07-17,41.5,0.0,0.0,上海
1793,2020-07-20,40.810001373291016,15000.0,612150.0,上海
1794,2020-07-21,40.810001373291016,0.0,0.0,上海
1795,2020-07-22,40.810001373291016,0.0,0.0,上海
1796,2020-07-23,36.72999954223633,6700.0,246091.0,上海
1797,2020-07-24,40.380001068115234,8000.0,323040.0,上海
1798,2020-07-27,40.380001068115234,6000.0,242280.0,上海
1799,2020-07-28,40.31999969482422,403160.0,10000.0,上海
1800,2020-07-29,40.36000061035156,5000.0,201800.0,上海
1801,2020-07-30,40.72999954223633,6564.0,267342.0,上海
1802,2020-07-31,40.68000030517578,5000.0,203400.0,上海
1803,2020-08-03,40.79999923706055,1500.0,61200.0,上海
1804,2020-08-04,40.720001220703125,5000.0,203600.0,上海
1805,2020-08-05,40.52000045776367,6500.0,263350.0,上海
1806,2020-08-06,40.5099983215332,5700.0,230880.0,上海
1807,2020-08-07,42.0,20010.0,840368.0,上海
1808,2020-08-10,40.619998931884766,55043.0,2235660.0,上海
1809,2020-08-11,36.79999923706055,10.0,368.0,上海
1810,2020-08-12,35.689998626708984,25644.0,915184.0,上海
1811,2020-08-13,38.599998474121094,10.0,386.0,上海
1812,2020-08-14,40.75,5000.0,203750.0,上海
1813,2020-08-17,40.209999084472656,32350.0,1300935.0,上海
1814,2020-08-18,39.619998931884766,30001.0,1188639.625,上海
1815,2020-08-19,40.040000915527344,1275.0,51054.19921875,上海
1816,2020-08-20,40.16999816894531,6000.0,241000.0,上海
1817,2020-08-21,40.209999084472656,45001.0,1809289.0,上海
1818,2020-08-24,39.5,41344.0,1633088.0,上海
1819,2020-08-25,40.0,5583.0,223320.0,上海
1820,2020-08-26,39.75,25700.0,1021700.0,上海
1821,2020-08-27,39.7400016784668,30144.0,1197960.0,上海
1822,2020-08-28,39.630001068115234,16800.0,665772.0,上海
1823,2020-08-31,40.09000015258789,122648.0,4916385.0,上海
1824,2020-09-01,39.84000015258789,3701.0,147443.5,上海
1825,2020-09-02,39.650001525878906,6001.0,237969.65625,上海
1826,2020-09-03,40.0,1000.0,40000.0,上海
1827,2020-09-04,40.119998931884766,20822.0,835281.375,上海
1828,2020-09-07,40.790000915527344,2000.0,81580.0,上海
1829,2020-09-08,40.459999084472656,23145.0,936345.75,上海
1830,2020-09-09,40.65999984741211,48500.0,1972102.0,上海
1831,2020-09-10,40.0,8316.0,332635.75,上海
1832,2020-09-11,39.95000076293945,100.0,3995.0,上海
1833,2020-09-14,40.0,1125.0,45000.0,上海
1834,2020-09-15,40.189998626708984,7932.0,318780.0,上海
1835,2020-09-16,40.5,80100.0,3244050.0,上海
1836,2020-09-17,40.290000915527344,17000.0,685000.0,上海
1837,2020-09-18,40.290000915527344,0.0,0.0,上海
1838,2020-09-21,40.349998474121094,4091.0,165091.796875,上海
1839,2020-09-22,40.97999954223633,3000.0,122940.0,上海
1840,2020-09-23,41.029998779296875,18300.0,750834.0,上海
1841,2020-09-24,40.79999923706055,13000.0,530450.0,上海
1842,2020-09-25,41.2599983215332,2300.0,94900.0,上海
1843,2020-09-28,41.81999969482422,5772.0,241369.5,上海
1844,2020-09-29,41.84000015258789,3721.0,155671.5,上海
1845,2020-09-30,42.0,9005.0,378169.9375,上海
1846,2020-10-09,42.0,0.0,0.0,上海
1847,2020-10-12,41.0,2000.0,82000.0,上海
1848,2020-10-13,41.0,0.0,0.0,上海
1849,2020-10-14,41.0099983215332,1075.0,44085.75,上海
1850,2020-10-15,41.459999084472656,12066.0,500256.375,上海
1851,2020-10-16,41.0,124559.0,5107141.5,上海
1852,2020-10-19,41.22999954223633,23103.0,952494.0625,上海
1853,2020-10-20,41.52000045776367,34015.0,1412141.125,上海
1854,2020-10-21,42.439998626708984,4941.0,209713.921875,上海
1855,2020-10-22,42.099998474121094,1318.0,55487.80078125,上海
1856,2020-10-23,40.279998779296875,64228.0,2587265.5,上海
1857,2020-10-26,40.150001525878906,145019.0,5822686.5,上海
1858,2020-10-27,40.619998931884766,78680.0,3196257.5,上海
1859,2020-10-28,40.2400016784668,113436.0,4564723.0,上海
1860,2020-10-29,40.130001068115234,42376.0,17000546.0,上海
1861,2020-10-30,40.130001068115234,0.0,0.0,上海
1862,2020-11-02,41.4900016784668,15000.0,622400.0,上海
1863,2020-11-03,41.4900016784668,0.0,0.0,上海
1864,2020-11-04,41.349998474121094,10100.0,417650.0,上海
1865,2020-11-05,40.650001525878906,110.0,4471.2998046875,上海
1866,2020-11-06,36.59000015258789,10.0,365.8999938964844,上海
1867,2020-11-09,40.04999923706055,205.0,8210.0,上海
1868,2020-11-10,41.439998626708984,10000.0,414350.0,上海
1869,2020-11-11,37.29999923706055,5.0,186.5,上海
1870,2020-11-12,33.599998474121094,10.0,336.0,上海
1871,2020-11-13,30.299999237060547,20.0,606.0,上海
1872,2020-11-16,28.600000381469727,105.0,3003.0,上海
1873,2020-11-17,28.600000381469727,0.0,0.0,上海
1874,2020-11-18,29.5,10653.0,314263.5,上海
1875,2020-11-19,32.45000076293945,5.0,162.25,上海
1876,2020-11-20,35.70000076293945,5.0,178.5,上海
1877,2020-11-23,39.27000045776367,5.0,196.35000610351562,上海
1878,2020-11-24,39.72999954223633,3876.0,153993.484375,上海
1879,2020-11-25,41.5,5000.0,207500.0,上海
1880,2020-11-26,41.470001220703125,10000.0,414700.0,上海
1881,2020-11-27,41.470001220703125,0.0,0.0,上海
1882,2020-11-30,41.45000076293945,5000.0,207250.0,上海
1883,2020-12-01,41.45000076293945,0.0,0.0,上海
1884,2020-12-02,41.5,5000.0,207500.0,上海
1885,2020-12-03,41.5,0.0,0.0,上海
1886,2020-12-04,41.4900016784668,5000.0,207450.0,上海
1887,2020-12-07,41.4900016784668,5000.0,207450.0,上海
1888,2020-12-08,41.4900016784668,5000.0,207450.0,上海
1889,2020-12-09,41.5,4000.0,166000.0,上海
1890,2020-12-10,41.5,0.0,0.0,上海
1891,2020-12-11,41.5,0.0,0.0,上海
1892,2020-12-14,41.5,0.0,0.0,上海
1893,2020-12-15,41.5,0.0,0.0,上海
1894,2020-12-16,41.5,0.0,0.0,上海
1895,2020-12-17,41.5,0.0,0.0,上海
1896,2020-12-18,41.5,0.0,0.0,上海
1897,2020-12-21,39.79999923706055,27195.0,1082227.375,上海
1898,2020-12-22,39.79999923706055,0.0,0.0,上海
1899,2020-12-23,71.63999938964844,9262.0,331764.84375,上海
1900,2020-12-24,39.79999923706055,0.0,0.0,上海
1901,2020-12-25,35.81999969482422,0.0,0.0,上海
1902,2020-12-28,39.0,245.0,9555.0,上海
1903,2020-12-29,39.0,0.0,0.0,上海
1904,2020-12-30,39.0,0.0,0.0,上海
1905,2020-12-31,39.0,0.0,0.0,上海
1906,2021-01-04,39.0,0.0,0.0,上海
1907,2021-01-05,41.5,7000.0,290500.0,上海
1908,2021-01-06,38.0,3.0,190.0,上海
1909,2021-01-07,38.0,0.0,0.0,上海
1910,2021-01-08,41.5,8000.0,332000.0,上海
1911,2021-01-11,41.5,0.0,0.0,上海
1912,2021-01-12,41.5,8500.0,352750.0,上海
1913,2021-01-13,41.5,1500.0,62250.0,上海
1914,2021-01-14,41.5,6000.0,249000.0,上海
1915,2021-01-15,41.5,9000.0,373500.0,上海
1916,2021-01-18,41.45000076293945,4000.0,165800.0,上海
1917,2021-01-19,41.45000076293945,6000.0,248700.0,上海
1918,2021-01-20,41.45000076293945,0.0,0.0,上海
1919,2021-01-21,41.5,8000.0,332000.0,上海
1920,2021-01-22,41.5,8000.0,332000.0,上海
1921,2021-01-25,41.5,0.0,0.0,上海
1922,2021-01-26,41.45000076293945,8000.0,331600.0,上海
1923,2021-01-27,41.45000076293945,0.0,0.0,上海
1924,2021-01-28,41.400001525878906,8000.0,331200.0,上海
1925,2021-01-29,39.72999954223633,59335.0,2357379.5,上海
1926,2021-02-01,39.72999954223633,0.0,0.0,上海
1927,2021-02-02,39.72999954223633,0.0,0.0,上海
1928,2021-02-03,40.5,4531.0,183505.5,上海
1929,2021-02-04,41.5,1000.0,41500.0,上海
1930,2021-02-05,41.40999984741211,2770.0,114705.703125,上海
1931,2021-02-08,41.5,2000.0,83000.0,上海
1932,2021-02-09,41.5,0.0,0.0,上海
1933,2021-02-10,41.5,0.0,0.0,上海
1934,2021-02-18,41.5,2000.0,83000.0,上海
1935,2021-02-19,41.5,0.0,0.0,上海
1936,2021-02-22,42.0,2000.0,84000.0,上海
1937,2021-02-23,42.0,0.0,0.0,上海
1938,2021-02-24,41.45000076293945,2000.0,82900.0,上海
1939,2021-02-25,41.349998474121094,2000.0,82700.0,上海
1940,2021-02-26,41.349998474121094,2000.0,82700.0,上海
1941,2021-03-01,41.349998474121094,0.0,0.0,上海
1942,2021-03-02,41.349998474121094,0.0,0.0,上海
1943,2021-03-03,41.349998474121094,0.0,0.0,上海
1944,2021-03-04,42.0,2000.0,84000.0,上海
1945,2021-03-05,42.0,0.0,0.0,上海
1946,2021-03-08,41.45000076293945,2000.0,82900.0,上海
1947,2021-03-09,41.45000076293945,0.0,0.0,上海
1948,2021-03-10,41.45000076293945,0.0,0.0,上海
1949,2021-03-11,41.45000076293945,0.0,0.0,上海
1950,2021-03-12,41.45000076293945,0.0,0.0,上海
1951,2021-03-15,41.400001525878906,2000.0,82800.0,上海
1952,2021-03-16,41.400001525878906,0.0,0.0,上海
1953,2021-03-17,41.400001525878906,0.0,0.0,上海
1954,2021-03-18,41.400001525878906,0.0,0.0,上海
1955,2021-03-19,41.400001525878906,0.0,0.0,上海
1956,2021-03-22,41.5,3500.0,145250.0,上海
1957,2021-03-23,41.5,1000.0,41500.0,上海
